time,open,high,low,close,volume,ticker,Symbol
2021-01-12,16970,17220,16730,17020,16418200,TCB,TCB
2021-01-13,17190,17460,17020,17050,11399600,TCB,TCB
2021-01-14,17140,17360,16900,17340,11995200,TCB,TCB
2021-01-15,17600,18210,17580,17870,17357400,TCB,TCB
2021-01-18,18040,18040,17410,17560,13377400,TCB,TCB
2021-01-19,17410,17650,16340,16440,22796500,TCB,TCB
2021-01-20,16590,16850,15520,16730,25772300,TCB,TCB
2021-01-21,17100,17560,16730,17560,14253300,TCB,TCB
2021-01-22,17680,17900,17360,17600,12347400,TCB,TCB
2021-01-25,17340,17630,17270,17360,15639600,TCB,TCB
2021-01-26,17220,17360,16250,16970,18111400,TCB,TCB
2021-01-27,16610,17100,15830,16250,18775400,TCB,TCB
2021-01-28,15280,16000,15130,15130,27121100,TCB,TCB
2021-01-29,14360,16170,14360,15520,27420900,TCB,TCB
2021-02-01,15520,16250,15300,15620,15146700,TCB,TCB
2021-02-02,15620,16540,15500,16490,13498900,TCB,TCB
2021-02-03,16730,17220,16490,16970,18238700,TCB,TCB
2021-02-04,16970,17270,16780,16970,14141400,TCB,TCB
2021-02-05,17120,17600,17020,17600,14358200,TCB,TCB
2021-02-08,17600,17700,16490,16970,21272800,TCB,TCB
2021-02-09,17070,17650,16830,17460,16738000,TCB,TCB
2021-02-17,17900,18620,17700,18620,21134000,TCB,TCB
2021-02-18,18670,19010,18430,18870,15791300,TCB,TCB
2021-02-19,18530,18960,18530,18770,12801300,TCB,TCB
2021-02-22,18740,18840,18430,18720,14466800,TCB,TCB
2021-02-23,18820,19570,18820,19300,26384200,TCB,TCB
2021-02-24,19500,19500,18870,18960,14395400,TCB,TCB
2021-02-25,19160,19160,18670,18960,16440500,TCB,TCB
2021-02-26,18570,19080,18570,19040,15265000,TCB,TCB
2021-03-01,19250,19520,19060,19500,12622200,TCB,TCB
2021-03-02,19740,19760,19400,19540,8576800,TCB,TCB
2021-03-03,19570,19640,19400,19570,8441900,TCB,TCB
2021-03-04,19590,19640,18720,18940,16228300,TCB,TCB
2021-03-05,18870,19080,18570,19010,11169600,TCB,TCB
2021-03-08,19160,19250,18670,18840,10807100,TCB,TCB
2021-03-09,18720,19060,18530,18890,10594100,TCB,TCB
2021-03-10,18910,19110,18670,19060,9050000,TCB,TCB
2021-03-11,19250,19640,19130,19470,15369300,TCB,TCB
2021-03-12,19590,19640,19280,19420,8046800,TCB,TCB
2021-03-15,19500,19640,19350,19450,8638500,TCB,TCB
2021-03-16,19450,19500,19060,19330,11577300,TCB,TCB
2021-03-17,19400,19590,19250,19540,9542800,TCB,TCB
2021-03-18,19980,20340,19740,20340,16410100,TCB,TCB
2021-03-19,20130,20440,20130,20370,7413700,TCB,TCB
2021-03-22,20370,20370,19960,20030,10554500,TCB,TCB
2021-03-23,19930,20080,19590,19620,12997700,TCB,TCB
2021-03-24,19300,19620,19060,19060,13792100,TCB,TCB
2021-03-25,19110,19300,19010,19080,10420800,TCB,TCB
2021-03-26,18990,19230,18620,19110,10188400,TCB,TCB
2021-03-29,19250,19280,18990,19180,8380600,TCB,TCB
2021-03-30,19250,19590,19130,19420,10768300,TCB,TCB
2021-03-31,19500,19860,19420,19590,10304100,TCB,TCB
2021-04-01,19640,19880,19520,19880,11065800,TCB,TCB
2021-04-02,20170,20270,19980,20010,8261300,TCB,TCB
2021-04-05,20220,20270,19960,20130,11025600,TCB,TCB
2021-04-06,20100,20610,19930,20470,14957000,TCB,TCB
2021-04-07,20370,20640,20270,20470,7728400,TCB,TCB
2021-04-08,20560,20590,20220,20340,7518800,TCB,TCB
2021-04-09,20220,20370,20130,20170,8022500,TCB,TCB
2021-04-12,20370,20510,20170,20440,14990200,TCB,TCB
2021-04-13,20610,20610,20130,20170,15104100,TCB,TCB
2021-04-14,19930,20340,19840,20270,9753300,TCB,TCB
2021-04-15,20340,20340,19840,19840,14745100,TCB,TCB
2021-04-16,19790,19980,19200,19620,15488700,TCB,TCB
2021-04-19,19790,20220,19400,20170,11234400,TCB,TCB
2021-04-20,20150,20320,19790,19960,11225000,TCB,TCB
2021-04-22,19740,19930,19250,19250,8352800,TCB,TCB
2021-04-23,19280,19670,18960,19640,10600700,TCB,TCB
2021-04-26,19640,19790,19130,19130,12155400,TCB,TCB
2021-04-27,19130,19450,19080,19160,7370000,TCB,TCB
2021-04-28,19160,19590,19160,19370,6065200,TCB,TCB
2021-04-29,19420,20250,19370,19880,17966700,TCB,TCB
2021-05-04,19540,21050,19450,21050,31749800,TCB,TCB
2021-05-05,21530,22500,21510,22280,28214800,TCB,TCB
2021-05-06,21870,23010,21850,22840,26766000,TCB,TCB
2021-05-07,22700,23180,22500,22820,22027500,TCB,TCB
2021-05-10,22650,23470,22650,23330,19611400,TCB,TCB
2021-05-11,23330,23400,22790,22790,16021800,TCB,TCB
2021-05-12,22650,23880,22650,23880,23553400,TCB,TCB
2021-05-13,23740,24180,23280,23280,18045200,TCB,TCB
2021-05-14,23710,23740,23350,23590,13905300,TCB,TCB
2021-05-17,23640,23810,23080,23210,17123600,TCB,TCB
2021-05-18,23130,23710,23060,23450,16910000,TCB,TCB
2021-05-19,23470,24340,23470,24300,17467900,TCB,TCB
2021-05-20,24590,24640,24200,24340,13171300,TCB,TCB
2021-05-21,24250,25070,24180,24640,18850300,TCB,TCB
2021-05-24,24590,24830,24440,24680,14666700,TCB,TCB
2021-05-25,24830,25270,24830,25020,10560300,TCB,TCB
2021-05-26,25020,25700,24830,25610,16505900,TCB,TCB
2021-05-27,25800,25950,24640,24930,15941600,TCB,TCB
2021-05-28,25070,25850,24830,25700,20002700,TCB,TCB
2021-05-31,25800,26040,25310,26040,17054600,TCB,TCB
2021-06-01,26240,26330,25700,25750,12358200,TCB,TCB
2021-06-02,25650,25850,25120,25610,24560900,TCB,TCB
2021-06-03,25850,26720,25610,26580,23735700,TCB,TCB
2021-06-04,26580,26770,26190,26480,13371600,TCB,TCB
2021-06-07,25700,26380,24730,25410,20392100,TCB,TCB
2021-06-08,25360,25650,23760,24010,25295000,TCB,TCB
2021-06-09,24100,24780,23760,24640,22397000,TCB,TCB
2021-06-10,24640,24830,24250,24300,10935100,TCB,TCB
2021-06-11,24490,25800,24300,25510,29600800,TCB,TCB
2021-06-14,25560,25850,25220,25560,16827800,TCB,TCB
2021-06-15,25510,25800,25220,25360,19611800,TCB,TCB
2021-06-16,24980,25310,24490,24590,20575900,TCB,TCB
2021-06-17,24010,24640,24010,24340,18677800,TCB,TCB
2021-06-18,24730,24930,24540,24730,9956600,TCB,TCB
2021-06-21,24490,24730,24250,24440,14920700,TCB,TCB
2021-06-22,24640,24880,24390,24680,17224200,TCB,TCB
2021-06-23,24680,25270,24540,24780,13102300,TCB,TCB
2021-06-24,24880,25070,24540,24680,10692100,TCB,TCB
2021-06-25,24730,25020,24440,25020,10947700,TCB,TCB
2021-06-28,25460,26190,25310,25990,25721100,TCB,TCB
2021-06-29,25990,26090,25610,25950,16059200,TCB,TCB
2021-06-30,25900,26090,25510,25560,11461700,TCB,TCB
2021-07-01,25650,25950,25270,25850,19326700,TCB,TCB
2021-07-02,26280,26620,25990,26330,29377200,TCB,TCB
2021-07-05,26580,28180,26090,28130,47547200,TCB,TCB
2021-07-06,28030,28420,26190,26190,17904900,TCB,TCB
2021-07-07,26670,27450,25990,27450,37766000,TCB,TCB
2021-07-08,27060,27840,26960,27450,27362400,TCB,TCB
2021-07-09,27210,28370,26960,27450,38234300,TCB,TCB
2021-07-12,26910,27400,25560,25950,58235500,TCB,TCB
2021-07-13,26240,26330,25610,26140,20072400,TCB,TCB
2021-07-14,26040,26090,24540,24730,33443400,TCB,TCB
2021-07-15,24730,25800,24640,25270,20322400,TCB,TCB
2021-07-16,25510,25650,25020,25020,13986100,TCB,TCB
2021-07-19,24250,24680,23280,23280,39321800,TCB,TCB
2021-07-20,23420,24050,22790,24010,23860700,TCB,TCB
2021-07-21,24540,24930,24050,24390,18598700,TCB,TCB
2021-07-22,24300,24980,24150,24780,13886800,TCB,TCB
2021-07-23,24540,24780,24010,24010,19991600,TCB,TCB
2021-07-26,23760,24080,23620,23760,14424400,TCB,TCB
2021-07-27,24250,24390,24030,24130,13266100,TCB,TCB
2021-07-28,24130,24390,24010,24100,7468600,TCB,TCB
2021-07-29,24300,24640,24250,24540,12542100,TCB,TCB
2021-07-30,24590,25020,24490,24780,16932500,TCB,TCB
2021-08-02,24730,24930,24540,24640,13975600,TCB,TCB
2021-08-03,24640,25220,24640,25120,22927700,TCB,TCB
2021-08-04,25460,25510,25120,25220,19177300,TCB,TCB
2021-08-05,25170,25560,25070,25460,12021200,TCB,TCB
2021-08-06,25460,25800,25120,25120,16084300,TCB,TCB
2021-08-09,24980,25560,24880,25460,15208100,TCB,TCB
2021-08-10,25700,25700,25170,25360,12265300,TCB,TCB
2021-08-11,25360,25950,25170,25360,20471000,TCB,TCB
2021-08-12,25410,25700,25220,25220,11779000,TCB,TCB
2021-08-13,25220,25310,24780,25310,15402000,TCB,TCB
2021-08-16,25360,26380,25270,26190,30299500,TCB,TCB
2021-08-17,26330,26530,25610,25850,16002700,TCB,TCB
2021-08-18,25700,25950,25460,25610,12905800,TCB,TCB
2021-08-19,25460,25850,25270,25700,18765300,TCB,TCB
2021-08-20,25610,25700,24150,24490,31461200,TCB,TCB
2021-08-23,24390,24640,23640,23640,26003500,TCB,TCB
2021-08-24,23640,23860,23470,23760,16213400,TCB,TCB
2021-08-25,23710,23860,23520,23840,9431100,TCB,TCB
2021-08-26,23910,23930,23380,23420,10111900,TCB,TCB
2021-08-27,23180,23350,22790,23300,19689500,TCB,TCB
2021-08-30,23570,23960,23330,23860,12298900,TCB,TCB
2021-08-31,24010,24010,22790,23520,7773900,TCB,TCB
2021-09-01,23380,23740,23380,23420,8530000,TCB,TCB
2021-09-06,23590,23740,23230,23740,12878500,TCB,TCB
2021-09-07,23790,24440,23790,24080,11611100,TCB,TCB
2021-09-08,24050,24080,23570,23670,7150900,TCB,TCB
2021-09-09,23520,24010,23520,23910,7854400,TCB,TCB
2021-09-10,24150,24150,23760,23910,7222000,TCB,TCB
2021-09-13,23840,23980,23710,23740,6802200,TCB,TCB
2021-09-14,23740,23810,23520,23520,6142500,TCB,TCB
2021-09-15,23380,23670,23330,23470,5037600,TCB,TCB
2021-09-16,23710,23840,23570,23810,5523500,TCB,TCB
2021-09-17,23860,24200,23860,24130,8274500,TCB,TCB
2021-09-20,24490,25020,24300,24590,13074700,TCB,TCB
2021-09-21,24300,24680,24130,24440,10058100,TCB,TCB
2021-09-22,24680,24680,24200,24490,4960100,TCB,TCB
2021-09-23,24540,24880,24250,24340,8627900,TCB,TCB
2021-09-24,24590,24980,24390,24540,7364700,TCB,TCB
2021-09-27,24590,24780,24010,24010,6850300,TCB,TCB
2021-09-28,23910,24180,23670,24150,5568700,TCB,TCB
2021-09-29,23860,24130,23710,23960,5676700,TCB,TCB
2021-09-30,24100,24440,24050,24050,5275100,TCB,TCB
2021-10-01,24050,24150,23710,23760,6502800,TCB,TCB
2021-10-04,23670,23740,23420,23450,9510600,TCB,TCB
2021-10-05,23570,23860,23570,23810,5889900,TCB,TCB
2021-10-06,23980,24490,23860,24390,8579800,TCB,TCB
2021-10-07,24540,24640,24250,24250,5414900,TCB,TCB
2021-10-08,24300,24680,24250,24590,7634900,TCB,TCB
2021-10-11,24730,25700,24730,25700,23096400,TCB,TCB
2021-10-12,25900,25900,25510,25700,14216500,TCB,TCB
2021-10-13,25700,25800,25360,25410,14188100,TCB,TCB
2021-10-14,25460,25700,25310,25460,19788700,TCB,TCB
2021-10-15,25650,25650,25360,25510,11950400,TCB,TCB
2021-10-18,25800,25990,25560,25650,15018000,TCB,TCB
2021-10-19,25650,25700,25220,25560,14167300,TCB,TCB
2021-10-20,25610,26140,25460,25800,22695300,TCB,TCB
2021-10-21,26190,26190,25650,25650,15317400,TCB,TCB
2021-10-22,25650,25700,25310,25360,11640600,TCB,TCB
2021-10-25,25270,25270,24640,24680,28527000,TCB,TCB
2021-10-26,24440,24730,24220,24730,20157800,TCB,TCB
2021-10-27,24830,25120,24680,24980,16750000,TCB,TCB
2021-10-28,25220,25270,24980,25120,13859100,TCB,TCB
2021-10-29,25170,25220,24880,25020,12744400,TCB,TCB
2021-11-01,25070,25460,24980,25020,25398000,TCB,TCB
2021-11-02,25120,25120,24980,25020,15468300,TCB,TCB
2021-11-03,25360,26280,25220,26040,39738000,TCB,TCB
2021-11-04,26040,26280,25610,25850,18683600,TCB,TCB
2021-11-05,25950,25950,25560,25700,13453700,TCB,TCB
2021-11-08,25610,25850,25360,25510,21189500,TCB,TCB
2021-11-09,25700,25850,25360,25360,21533900,TCB,TCB
2021-11-10,25510,25560,25020,25070,19484600,TCB,TCB
2021-11-11,25070,25410,24590,24980,21838500,TCB,TCB
2021-11-12,24930,25560,24780,25460,12719800,TCB,TCB
2021-11-15,25610,25700,25170,25220,11079700,TCB,TCB
2021-11-16,25220,25650,25020,25220,12519700,TCB,TCB
2021-11-17,25220,25410,25070,25310,12113200,TCB,TCB
2021-11-18,25220,25310,24930,24980,12831900,TCB,TCB
2021-11-19,25120,25900,24830,25360,29907300,TCB,TCB
2021-11-22,25360,26580,25360,25750,23613400,TCB,TCB
2021-11-23,25900,25950,25410,25510,10596400,TCB,TCB
2021-11-24,25510,27010,25360,26910,52375300,TCB,TCB
2021-11-25,27160,27160,26530,26620,17981000,TCB,TCB
2021-11-26,26720,26910,26140,26190,21915600,TCB,TCB
2021-11-29,25700,25900,25270,25360,28236300,TCB,TCB
2021-11-30,25750,25750,24980,25120,24494700,TCB,TCB
2021-12-01,25020,25410,24980,25410,11339500,TCB,TCB
2021-12-02,25410,25510,25070,25070,8970600,TCB,TCB
2021-12-03,25220,25310,24340,24340,15571600,TCB,TCB
2021-12-06,24390,24730,23590,23760,22907100,TCB,TCB
2021-12-07,24050,24390,23930,24250,8982100,TCB,TCB
2021-12-08,24340,24640,24200,24250,7649900,TCB,TCB
2021-12-09,24250,24440,24180,24440,5203500,TCB,TCB
2021-12-10,24490,24680,24300,24340,7507300,TCB,TCB
2021-12-13,24390,24440,24220,24250,7440400,TCB,TCB
2021-12-14,24250,24640,24180,24300,7138200,TCB,TCB
2021-12-15,24390,24640,24220,24340,6818200,TCB,TCB
2021-12-16,24490,24490,24180,24180,6325600,TCB,TCB
2021-12-17,24250,24300,24150,24180,7903900,TCB,TCB
2021-12-20,24180,24250,23930,24010,7689900,TCB,TCB
2021-12-21,24010,24100,23860,23880,7255100,TCB,TCB
2021-12-22,23910,24010,23420,23710,12625100,TCB,TCB
2021-12-23,23690,23690,22940,22960,13503100,TCB,TCB
2021-12-24,23010,23840,23010,23710,6139300,TCB,TCB
2021-12-27,23960,23960,23520,23690,4727500,TCB,TCB
2021-12-28,23880,23930,23620,23840,7473500,TCB,TCB
2021-12-29,23840,24080,23760,23810,6141700,TCB,TCB
2021-12-30,23860,24130,23760,23910,5321600,TCB,TCB
2021-12-31,24010,24490,23980,24250,9547100,TCB,TCB
2022-01-04,24490,24830,24390,24680,11334600,TCB,TCB
2022-01-05,24680,24830,24390,24490,9569600,TCB,TCB
2022-01-06,24340,24440,24050,24200,10716400,TCB,TCB
2022-01-07,24200,24300,23960,23980,7832200,TCB,TCB
2022-01-10,24010,24050,23740,23740,7180200,TCB,TCB
2022-01-11,23710,23810,23470,23500,7296500,TCB,TCB
2022-01-12,23500,24440,23470,24440,12044200,TCB,TCB
2022-01-13,24680,25120,24340,24490,14417100,TCB,TCB
2022-01-14,24250,24440,24010,24130,5187100,TCB,TCB
2022-01-17,24100,24490,23570,23570,10990600,TCB,TCB
2022-01-18,23570,23980,23520,23640,7885200,TCB,TCB
2022-01-19,23760,23960,23670,23690,4221900,TCB,TCB
2022-01-20,23590,23960,23570,23690,6430300,TCB,TCB
2022-01-21,23760,24640,23710,24150,10321600,TCB,TCB
2022-01-24,24220,24930,24150,24390,16269200,TCB,TCB
2022-01-25,24830,25270,24730,25170,14466300,TCB,TCB
2022-01-26,25410,25850,25220,25410,15042300,TCB,TCB
2022-01-27,25220,25560,24980,25170,8044000,TCB,TCB
2022-01-28,25170,25700,25020,25610,10292900,TCB,TCB
2022-02-07,26040,26090,25610,25610,9809900,TCB,TCB
2022-02-08,25610,26330,25610,26090,16481000,TCB,TCB
2022-02-09,26190,26620,25990,25990,17391000,TCB,TCB
2022-02-10,25990,26280,25750,25990,11224900,TCB,TCB
2022-02-11,25950,26090,25700,26040,7847800,TCB,TCB
2022-02-14,25800,25800,24980,24980,18771500,TCB,TCB
2022-02-15,25020,25270,24880,25120,8584300,TCB,TCB
2022-02-16,25310,25310,24980,25020,6174400,TCB,TCB
2022-02-17,25020,25460,25020,25310,7301000,TCB,TCB
2022-02-18,25070,25220,24980,25020,6543700,TCB,TCB
2022-02-21,25020,25070,24640,24980,8654200,TCB,TCB
2022-02-22,24730,25070,24540,24930,10561000,TCB,TCB
2022-02-23,25070,25310,24930,25070,6188300,TCB,TCB
2022-02-24,24980,25170,24150,24490,15532800,TCB,TCB
2022-02-25,24730,24880,24490,24590,6665900,TCB,TCB
2022-02-28,24490,24680,24340,24440,7106100,TCB,TCB
2022-03-01,24590,24590,24300,24390,6945900,TCB,TCB
2022-03-02,24300,24300,23860,23860,17893100,TCB,TCB
2022-03-03,24010,24200,23840,24080,7391900,TCB,TCB
2022-03-04,24130,24440,24010,24220,7022700,TCB,TCB
2022-03-07,24010,24050,23810,23880,8078600,TCB,TCB
2022-03-08,23760,24010,23670,23760,8766400,TCB,TCB
2022-03-09,23760,23930,23710,23810,6957800,TCB,TCB
2022-03-10,24150,24150,23880,23880,4387100,TCB,TCB
2022-03-11,23860,23860,23620,23710,6422600,TCB,TCB
2022-03-14,23670,23710,23420,23520,5161200,TCB,TCB
2022-03-15,23570,23760,23520,23570,3829700,TCB,TCB
2022-03-16,23670,23980,23670,23790,4542000,TCB,TCB
2022-03-17,23980,24010,23760,23760,3249200,TCB,TCB
2022-03-18,23840,23960,23810,23860,2909700,TCB,TCB
2022-03-21,23880,24030,23810,23980,3921900,TCB,TCB
2022-03-22,24030,24390,24010,24200,5953800,TCB,TCB
2022-03-23,24200,24340,24050,24050,3409900,TCB,TCB
2022-03-24,24050,24150,23910,23910,3214000,TCB,TCB
2022-03-25,23960,23980,23840,23880,3175400,TCB,TCB
2022-03-28,23840,23840,23450,23670,6597500,TCB,TCB
2022-03-29,23710,23840,23590,23710,4151200,TCB,TCB
2022-03-30,23710,24200,23710,23840,5598900,TCB,TCB
2022-03-31,24010,24100,23910,24030,5248700,TCB,TCB
2022-04-01,24030,24440,23960,24390,9575500,TCB,TCB
2022-04-04,24440,24540,24080,24080,9775600,TCB,TCB
2022-04-05,23960,24010,23790,23790,5803000,TCB,TCB
2022-04-06,23710,24200,23620,24200,9012200,TCB,TCB
2022-04-07,24200,24390,23910,23910,5971000,TCB,TCB
2022-04-08,23960,23960,23670,23690,7030100,TCB,TCB
2022-04-12,23620,23710,23230,23280,8278800,TCB,TCB
2022-04-13,23470,23500,23230,23280,6722300,TCB,TCB
2022-04-14,23300,23450,22870,22940,8324100,TCB,TCB
2022-04-15,22940,22940,22110,22110,18618800,TCB,TCB
2022-04-18,22310,22430,21730,21750,11505300,TCB,TCB
2022-04-19,21820,22040,21100,21190,7232900,TCB,TCB
2022-04-20,21190,21440,20880,20880,7909800,TCB,TCB
2022-04-21,20850,21340,20810,21140,10019500,TCB,TCB
2022-04-22,21340,21700,21120,21390,6681100,TCB,TCB
2022-04-25,21440,21480,19910,19910,12317000,TCB,TCB
2022-04-26,19690,20370,18840,20130,11120700,TCB,TCB
2022-04-27,19980,20470,19840,20170,6154800,TCB,TCB
2022-04-28,20200,20760,20200,20510,4729300,TCB,TCB
2022-04-29,20510,21340,20470,21340,9795500,TCB,TCB
2022-05-04,21100,21170,20370,20370,6384600,TCB,TCB
2022-05-05,20780,20780,20080,20660,4804200,TCB,TCB
2022-05-06,20220,20510,20130,20130,4889500,TCB,TCB
2022-05-09,19980,20080,18720,18720,12361700,TCB,TCB
2022-05-10,18160,18840,18160,18770,10236300,TCB,TCB
2022-05-11,18910,19130,18650,18910,4071500,TCB,TCB
2022-05-12,18910,18910,17600,17600,7306300,TCB,TCB
2022-05-13,17600,17850,16390,16390,15203300,TCB,TCB
2022-05-16,17020,17360,15810,15810,11689600,TCB,TCB
2022-05-17,15810,16900,15790,16900,9447600,TCB,TCB
2022-05-18,17310,17900,17140,17480,8689300,TCB,TCB
2022-05-19,17170,17650,17070,17360,5692200,TCB,TCB
2022-05-20,17360,17680,17140,17310,5443200,TCB,TCB
2022-05-23,17360,17560,16900,16900,5290600,TCB,TCB
2022-05-24,16880,17100,16680,17100,4270100,TCB,TCB
2022-05-25,17390,17770,17220,17700,6709700,TCB,TCB
2022-05-26,17800,18070,17730,17800,4687800,TCB,TCB
2022-05-27,17900,18160,17870,18160,5777300,TCB,TCB
2022-05-30,18430,18430,18160,18310,4224300,TCB,TCB
2022-05-31,18160,18240,18020,18020,5119800,TCB,TCB
2022-06-01,17940,18280,17770,17870,3829000,TCB,TCB
2022-06-02,17900,17940,17460,17650,3533700,TCB,TCB
2022-06-03,17630,17870,17480,17680,3040200,TCB,TCB
2022-06-06,17680,17850,17460,17480,3845100,TCB,TCB
2022-06-07,17460,17560,16970,17560,4640800,TCB,TCB
2022-06-08,17600,18160,17530,18070,6456800,TCB,TCB
2022-06-09,18070,18210,17970,18140,5776000,TCB,TCB
2022-06-10,17940,18870,17920,18400,8194200,TCB,TCB
2022-06-13,17940,18070,17430,17460,6673500,TCB,TCB
2022-06-14,17120,17600,17070,17340,3740800,TCB,TCB
2022-06-15,17310,17530,17000,17310,5449100,TCB,TCB
2022-06-16,17410,17700,17270,17480,5916100,TCB,TCB
2022-06-17,17000,17170,16420,16730,4994900,TCB,TCB
2022-06-20,16730,17070,16000,16000,4004000,TCB,TCB
2022-06-21,16050,16390,15910,16000,4900200,TCB,TCB
2022-06-22,16370,17120,16219,16880,6208200,TCB,TCB
2022-06-23,16880,17650,16760,17430,4708100,TCB,TCB
2022-06-24,17430,17510,17220,17220,2969100,TCB,TCB
2022-06-27,17240,17430,17220,17240,4282300,TCB,TCB
2022-06-28,17220,17920,17140,17800,5342500,TCB,TCB
2022-06-29,17560,18020,17560,17820,3048300,TCB,TCB
2022-06-30,17730,17990,17240,17240,3566500,TCB,TCB
2022-07-01,17270,17580,16900,17460,3473300,TCB,TCB
2022-07-04,17580,17800,17480,17630,3148000,TCB,TCB
2022-07-05,17750,18550,17630,18310,10888900,TCB,TCB
2022-07-06,18190,18620,18040,18240,6055300,TCB,TCB
2022-07-07,18160,18430,17940,18330,3567400,TCB,TCB
2022-07-08,18400,18430,18110,18210,4058400,TCB,TCB
2022-07-11,17970,18090,17220,17270,8452700,TCB,TCB
2022-07-12,17360,17510,17290,17510,3916500,TCB,TCB
2022-07-13,17530,17850,17460,17510,3156800,TCB,TCB
2022-07-14,17410,17600,17390,17430,2902000,TCB,TCB
2022-07-15,17510,17730,17510,17510,4094300,TCB,TCB
2022-07-18,17600,17870,17510,17600,2990600,TCB,TCB
2022-07-19,17580,17600,17340,17510,2566900,TCB,TCB
2022-07-20,17700,17750,17560,17600,4923800,TCB,TCB
2022-07-21,17750,17900,17600,17870,5488700,TCB,TCB
2022-07-22,18090,18380,17970,17990,4424700,TCB,TCB
2022-07-25,17870,17990,17820,17850,2340300,TCB,TCB
2022-07-26,17850,17970,17730,17750,2794900,TCB,TCB
2022-07-27,17650,17750,17650,17750,1654100,TCB,TCB
2022-07-28,17900,18190,17850,18090,5604300,TCB,TCB
2022-07-29,18190,18380,18020,18380,5486300,TCB,TCB
2022-08-01,18360,18820,18240,18720,6875400,TCB,TCB
2022-08-02,18620,18720,18450,18550,3746700,TCB,TCB
2022-08-03,18570,18620,18360,18500,4944700,TCB,TCB
2022-08-04,18550,18840,18530,18620,4630800,TCB,TCB
2022-08-05,18620,18820,18570,18620,3914900,TCB,TCB
2022-08-08,18670,19230,18670,19010,7998700,TCB,TCB
2022-08-09,19110,19230,18910,18990,4306400,TCB,TCB
2022-08-10,18840,18940,18770,18820,3001500,TCB,TCB
2022-08-11,18960,19060,18600,18670,4920200,TCB,TCB
2022-08-12,18670,18820,18550,18820,2817400,TCB,TCB
2022-08-15,18910,19080,18840,18960,4366600,TCB,TCB
2022-08-16,18940,19010,18890,18910,3042300,TCB,TCB
2022-08-17,18940,19080,18910,19060,4459300,TCB,TCB
2022-08-18,18960,19160,18890,18960,5337200,TCB,TCB
2022-08-19,18940,19010,18890,18910,2566900,TCB,TCB
2022-08-22,18840,18960,18700,18770,3086100,TCB,TCB
2022-08-23,18740,18820,18600,18820,3339900,TCB,TCB
2022-08-24,18820,19280,18820,19040,3993200,TCB,TCB
2022-08-25,19060,19250,19060,19180,3706900,TCB,TCB
2022-08-26,19200,19370,19160,19160,4353000,TCB,TCB
2022-08-29,18820,18960,18670,18790,4474600,TCB,TCB
2022-08-30,18820,18990,18790,18790,3807500,TCB,TCB
2022-08-31,18790,18990,18740,18890,2265500,TCB,TCB
2022-09-05,18840,18870,18700,18720,2788600,TCB,TCB
2022-09-06,18700,18910,18700,18740,2340700,TCB,TCB
2022-09-07,18740,18770,18210,18210,4269000,TCB,TCB
2022-09-08,18310,18380,18110,18140,2473200,TCB,TCB
2022-09-09,18280,18280,17940,18260,2951100,TCB,TCB
2022-09-12,18260,18330,18160,18190,1017200,TCB,TCB
2022-09-13,18140,18240,18090,18090,1687000,TCB,TCB
2022-09-14,17700,17940,17700,17850,2794500,TCB,TCB
2022-09-15,17940,17970,17750,17750,1611900,TCB,TCB
2022-09-16,17650,17770,17460,17460,2188200,TCB,TCB
