time,open,high,low,close,volume,ticker
2021-09-15,28000,28650,28000,28550,4857400,VRE
2021-09-16,28800,30300,28700,30000,14831000,VRE
2021-09-17,30200,30450,29200,29200,11870000,VRE
2021-09-20,29600,30150,29200,29300,6019900,VRE
2021-09-21,28500,29150,27350,28400,8415800,VRE
2021-09-22,28400,28800,28000,28450,4080100,VRE
2021-09-23,28600,28900,28300,28900,3152500,VRE
2021-09-24,28900,28950,28250,28500,3026000,VRE
2021-09-27,28500,28750,28100,28250,3657800,VRE
2021-09-28,28200,28600,27900,28500,3401100,VRE
2021-09-29,28500,28550,28000,28300,2420400,VRE
2021-09-30,28350,29100,28350,29100,5663200,VRE
2021-10-01,29100,29100,28200,28200,5257400,VRE
2021-10-04,28250,28600,28050,28250,3503500,VRE
2021-10-05,28250,28600,28250,28450,3380200,VRE
2021-10-06,28550,29400,28500,29400,5674000,VRE
2021-10-07,29400,29550,29150,29300,4081600,VRE
2021-10-08,29350,29450,29150,29150,3211900,VRE
2021-10-11,29300,30500,29300,30450,9514300,VRE
2021-10-12,30600,31000,30400,30800,7706200,VRE
2021-10-13,30800,30900,30350,30400,4774400,VRE
2021-10-14,30300,30900,30200,30700,4094600,VRE
2021-10-15,30700,30850,30400,30500,2438000,VRE
2021-10-18,30700,31200,30450,30800,5583000,VRE
2021-10-19,30800,30800,30300,30300,3672000,VRE
2021-10-20,30300,31100,30200,30950,6908600,VRE
2021-10-21,30850,31050,30600,30600,5049000,VRE
2021-10-22,30600,31000,30550,30650,6222800,VRE
2021-10-25,30750,30750,30400,30400,4937100,VRE
2021-10-26,30300,30600,29400,30600,7925500,VRE
2021-10-27,30600,31200,30500,31200,10007100,VRE
2021-10-28,31500,31500,30800,31000,7355600,VRE
2021-10-29,31000,31200,30700,31200,10513500,VRE
2021-11-01,31400,31400,30900,31150,10261800,VRE
2021-11-02,31200,31200,30700,30850,8209600,VRE
2021-11-03,31050,32500,30800,31700,13730900,VRE
2021-11-04,31750,31950,31200,31550,6827500,VRE
2021-11-05,31900,31900,31050,31200,5909000,VRE
2021-11-08,31000,31200,30750,30850,8782700,VRE
2021-11-09,30800,30850,30350,30400,9569900,VRE
2021-11-10,30400,31050,30400,30900,7357000,VRE
2021-11-11,30950,31000,30300,30300,7440400,VRE
2021-11-12,30400,30400,30000,30100,6538800,VRE
2021-11-15,30300,30550,30100,30200,7837800,VRE
2021-11-16,30300,30600,30000,30050,5663300,VRE
2021-11-17,30100,30500,30050,30450,6727900,VRE
2021-11-18,30450,31200,30350,31100,12992900,VRE
2021-11-19,31100,31400,30000,30500,10339200,VRE
2021-11-22,30500,30600,29900,29900,5636600,VRE
2021-11-23,29650,30500,29350,30150,7276000,VRE
2021-11-24,30200,31400,30100,31100,10222300,VRE
2021-11-25,31500,31700,30800,30850,11957400,VRE
2021-11-26,30800,31400,30300,30400,12697200,VRE
2021-11-29,29800,30700,29800,30150,9488000,VRE
2021-11-30,30350,30400,29600,29800,9891400,VRE
2021-12-01,29850,30400,29600,29700,7203300,VRE
2021-12-02,29700,29900,29650,29650,3984100,VRE
2021-12-03,29700,29900,28100,28100,10289600,VRE
2021-12-06,28100,28650,27900,28000,8876400,VRE
2021-12-07,28150,29950,28150,29950,8994800,VRE
2021-12-08,29950,30600,29900,30100,9301000,VRE
2021-12-09,30000,30500,29700,30450,9697000,VRE
2021-12-10,30200,30550,30100,30350,6830900,VRE
2021-12-13,30400,30550,30200,30450,7974300,VRE
2021-12-14,30350,30450,30100,30200,5586400,VRE
2021-12-15,30250,30400,30050,30400,4180000,VRE
2021-12-16,30500,30550,30100,30100,4561100,VRE
2021-12-17,30150,31550,30100,30800,14701000,VRE
2021-12-20,30800,31400,30800,31050,7941600,VRE
2021-12-21,31050,31850,30800,31400,10867100,VRE
2021-12-22,31500,31900,31000,31500,8606500,VRE
2021-12-23,31750,31800,30900,31000,8710200,VRE
2021-12-24,31000,31500,30800,31250,6393100,VRE
2021-12-27,31500,31500,30900,31300,4668000,VRE
2021-12-28,31300,31350,30650,30800,5740600,VRE
2021-12-29,30800,31450,30450,30550,5010000,VRE
2021-12-30,30500,31150,30400,30500,4061200,VRE
2021-12-31,30550,31050,30100,30100,6177200,VRE
2022-01-04,30300,31500,30300,31150,8227900,VRE
2022-01-05,31250,33300,31250,33300,10789700,VRE
2022-01-06,34500,35600,34100,35600,24897800,VRE
2022-01-07,35950,37000,34750,34750,16447000,VRE
2022-01-10,34650,36500,34650,35000,9998900,VRE
2022-01-11,34800,35600,33950,34200,13557200,VRE
2022-01-12,33950,36050,32200,36000,17913300,VRE
2022-01-13,36100,36250,33800,33800,10549600,VRE
2022-01-14,33000,34650,33000,34400,5549300,VRE
2022-01-17,34200,34700,32000,32000,10933900,VRE
2022-01-18,31600,33200,31500,32400,9207200,VRE
2022-01-19,32600,33300,32500,33250,4998000,VRE
2022-01-20,32900,34300,32700,33600,5387000,VRE
2022-01-21,33650,34000,33100,33100,4567900,VRE
2022-01-24,33100,33100,31000,31000,6704400,VRE
2022-01-25,31850,33150,31000,33150,6177100,VRE
2022-01-26,33600,35250,33150,33900,8966300,VRE
2022-01-27,33800,34950,33600,34200,6133600,VRE
2022-01-28,34100,35800,34100,34950,9720700,VRE
2022-02-07,35800,36850,35100,35500,12205700,VRE
2022-02-08,35500,35950,35000,35500,5480400,VRE
2022-02-09,35500,35900,35400,35900,5340100,VRE
2022-02-10,36000,36700,35300,36000,11025800,VRE
2022-02-11,35950,35950,34600,34600,7741700,VRE
2022-02-14,33600,34250,33000,33000,9234200,VRE
2022-02-15,33000,34000,32700,34000,8107200,VRE
2022-02-16,34200,34450,33750,34300,4748300,VRE
2022-02-17,34300,34750,34000,34450,3764700,VRE
2022-02-18,34000,34350,33500,33600,6182000,VRE
2022-02-21,33550,34200,33450,34100,5509700,VRE
2022-02-22,33900,34800,33500,34500,7445200,VRE
2022-02-23,34950,35450,34600,34900,6769800,VRE
