time,open,high,low,close,volume,ticker
2020-10-29,55670,56550,55600,56190,2088330,VHM
2020-10-30,56780,56780,55230,56040,3013800,VHM
2020-11-02,56040,56260,55600,55960,1162890,VHM
2020-11-03,56190,56190,55670,55890,2067320,VHM
2020-11-04,56040,56410,55820,55960,1825770,VHM
2020-11-05,56040,56700,55820,55820,1779570,VHM
2020-11-06,55820,56040,55740,55820,1695290,VHM
2020-11-09,56040,57510,56040,57510,3746870,VHM
2020-11-10,58030,58250,57070,57070,3627750,VHM
2020-11-11,57440,57590,56480,56480,2717770,VHM
2020-11-12,56480,57140,56480,56920,1464300,VHM
2020-11-13,56920,57880,56920,57730,2425260,VHM
2020-11-16,57960,58400,56040,56480,4096110,VHM
2020-11-17,56780,57730,56550,57730,2250180,VHM
2020-11-18,57660,57660,57000,57000,2008090,VHM
2020-11-19,57140,57660,56920,57140,2451380,VHM
2020-11-20,57510,58100,57220,57880,2692820,VHM
2020-11-23,58550,59650,58470,59430,5107110,VHM
2020-11-24,59730,61790,59430,61790,5458900,VHM
2020-11-25,61940,63190,61500,61570,3544000,VHM
2020-11-26,61130,61350,60540,60980,2313600,VHM
2020-11-27,60980,61570,60540,61200,2024240,VHM
2020-11-30,61570,62160,60610,60910,3533370,VHM
2020-12-01,60090,61420,60090,61420,2597660,VHM
2020-12-02,61350,63260,61350,62820,4703540,VHM
2020-12-03,63120,63120,62310,62600,1673260,VHM
2020-12-04,62670,62820,62010,62600,2190950,VHM
2020-12-07,62310,62750,61790,62450,1479390,VHM
2020-12-08,62600,63190,62160,62230,1532530,VHM
2020-12-09,62310,62900,62080,62670,2136700,VHM
2020-12-10,62970,63190,61640,61640,2406160,VHM
2020-12-11,61640,62670,61500,62670,2406180,VHM
2020-12-14,62970,64150,62670,64150,2974170,VHM
2020-12-15,63780,64959,62670,63410,4050090,VHM
2020-12-16,63410,63850,63040,63560,1812470,VHM
2020-12-17,63410,63410,62310,62450,4870320,VHM
2020-12-18,62450,63410,62380,62900,3038890,VHM
2020-12-21,63120,64370,63120,64220,3322250,VHM
2020-12-22,64300,64810,63710,64080,2163130,VHM
2020-12-23,64440,65620,64000,64440,3220800,VHM
2020-12-24,64890,64959,62310,63630,2687430,VHM
2020-12-25,63560,64590,63120,64590,1584940,VHM
2020-12-28,65260,65330,63930,64670,1905670,VHM
2020-12-29,64670,66730,64220,66580,3451160,VHM
2020-12-30,66800,67840,66360,66510,2027680,VHM
2020-12-31,67250,67390,65990,65990,1272810,VHM
2021-01-04,67100,68500,66290,67840,3077500,VHM
2021-01-05,67690,70790,67470,70490,2853200,VHM
2021-01-06,71230,71230,69460,69900,2838200,VHM
2021-01-07,69900,70120,68870,69900,2926400,VHM
2021-01-08,70420,71380,70270,71080,2187200,VHM
2021-01-11,72260,76020,71970,76020,4512700,VHM
2021-01-12,77270,77350,76020,76240,2862600,VHM
2021-01-13,76680,76760,73440,74400,2972500,VHM
2021-01-14,74400,74620,72700,73440,3274800,VHM
2021-01-15,74250,74910,73290,74910,2078100,VHM
2021-01-18,75210,75800,73440,74470,2291200,VHM
2021-01-19,73740,74250,69310,71380,3552500,VHM
2021-01-20,71520,75950,69680,71890,3457300,VHM
2021-01-21,72260,73290,72110,73000,3018300,VHM
2021-01-22,73290,74470,72920,73220,2262800,VHM
2021-01-25,73370,73810,72700,73370,2142000,VHM
2021-01-26,73440,73510,70050,72260,2105700,VHM
2021-01-27,70790,72410,67470,69240,3312000,VHM
