time,open,high,low,close,volume,ticker
2021-06-18,68530,71480,68400,71160,3234900,VCB
2021-06-21,70830,70960,69520,69910,2107900,VCB
2021-06-22,70240,71160,69840,70570,1481900,VCB
2021-06-23,70830,72800,70170,71940,2248600,VCB
2021-06-24,72140,72660,70700,72600,1143400,VCB
2021-06-25,72600,73980,71420,73850,1688800,VCB
2021-06-28,73850,74110,72860,73850,1524500,VCB
2021-06-29,73450,74760,73120,74760,1853100,VCB
2021-06-30,74760,76860,74760,76340,2768000,VCB
2021-07-01,76530,76600,75420,76340,1836400,VCB
2021-07-02,76340,76470,74760,75350,1727200,VCB
2021-07-05,74700,74700,72730,74500,2049100,VCB
2021-07-06,73780,75420,73450,73450,1249600,VCB
2021-07-07,73450,74370,69520,74370,2679800,VCB
2021-07-08,72930,74110,71480,72800,1384100,VCB
2021-07-09,72140,72860,70040,72010,2936900,VCB
2021-07-12,71810,71810,67610,70240,2480600,VCB
2021-07-13,70110,70110,66960,67810,1865300,VCB
2021-07-14,67780,67850,65550,66730,2251700,VCB
2021-07-15,65680,68500,65680,67190,2319400,VCB
2021-07-16,67190,67780,66210,67190,1467300,VCB
2021-07-19,65550,65680,62860,63590,2542200,VCB
2021-07-20,64120,66210,61300,65680,2386000,VCB
2021-07-21,65220,65880,64440,64890,1463700,VCB
2021-07-22,64830,66010,64239,65750,1455800,VCB
2021-07-23,65099,65420,63590,63590,1668700,VCB
2021-07-26,63260,63910,62730,62930,1264200,VCB
2021-07-27,63910,63980,62280,62280,2654200,VCB
2021-07-28,62350,63590,62350,63590,1490800,VCB
2021-07-29,63850,64170,63590,64170,1191800,VCB
2021-07-30,63780,64769,63720,64239,1354600,VCB
2021-08-02,63590,64700,63190,63590,1279800,VCB
2021-08-03,63650,64769,63590,64769,1265700,VCB
2021-08-04,65030,65099,64310,64569,1160300,VCB
2021-08-05,64239,65220,64170,65160,1127700,VCB
2021-08-06,65420,65420,64310,64310,1114400,VCB
2021-08-09,64310,64830,64050,64440,1228900,VCB
2021-08-10,64890,65030,64569,64890,1556400,VCB
2021-08-11,65099,66670,64959,65880,1711700,VCB
2021-08-12,65880,66080,65220,65489,986600,VCB
2021-08-13,65489,65489,64440,65290,1328900,VCB
2021-08-16,65290,65940,64890,65940,1992400,VCB
2021-08-17,67190,67520,66210,66210,1688700,VCB
2021-08-18,66210,67190,65360,66210,1848000,VCB
